id,order_id,variant_id,quantity,price,created_at,updated_at
1070873832,45,1013589424,1,200,2012-07-29,2012-07-29
1070873833,46,1013589436,1,400,2012-07-13,2012-07-13
1070873834,47,1013589434,1,300,2012-07-12,2012-07-12
1070873835,48,1013589434,1,300,2012-07-12,2012-07-12
1070873836,48,1013589424,1,200,2012-07-12,2012-07-12
1070873837,49,1013589434,1,300,2012-07-11,2012-07-11
1070873838,49,1013589424,1,200,2012-07-11,2012-07-11
1070873839,50,1013589436,1,400,2012-07-14,2012-07-14
1070873840,51,1013589434,1,300,2012-07-12,2012-07-12
1070873841,51,1013589424,1,200,2012-07-12,2012-07-12
1070873842,52,1013589430,1,800,2012-07-12,2012-07-12
1070873843,52,1013589436,1,400,2012-07-12,2012-07-12
1070873844,53,1013589429,1,1000,2012-07-05,2012-07-05
1070873845,54,1013589417,1,3000,2012-07-28,2012-07-28
1070873846,54,1013589424,1,200,2012-07-28,2012-07-28
1070873847,55,1013589417,1,3000,2012-07-28,2012-07-28
1070873848,55,1013589424,1,200,2012-07-28,2012-07-28
1070873849,56,1013589415,1,2200,2012-07-14,2012-07-14
1070873850,56,1013589430,1,800,2012-07-14,2012-07-14
1070873851,57,1013589426,1,3000,2012-07-12,2012-07-12
1070873852,57,1013589429,1,1000,2012-07-12,2012-07-12
1070873853,58,1013589430,1,800,2012-07-13,2012-07-13
1070873854,58,1013589436,1,400,2012-07-13,2012-07-13
1070873855,59,1013589430,1,800,2012-07-14,2012-07-14
1070873856,59,1013589436,1,400,2012-07-14,2012-07-14
1070873857,60,1013589429,1,1000,2012-07-03,2012-07-03
1070873858,61,1013589428,1,1000,2012-07-12,2012-07-12
1070873859,62,1013589417,1,3000,2012-05-28,2012-05-28
1070873860,62,1013589424,1,200,2012-05-28,2012-05-28
1070873861,63,1013589415,1,2200,2012-06-06,2012-06-06
1070873862,63,1013589430,1,800,2012-06-06,2012-06-06
1070873863,64,1013589417,1,3000,2012-07-30,2012-07-30
1070873864,64,1013589434,1,300,2012-07-30,2012-07-30
1070873865,64,1013589426,1,3000,2012-07-30,2012-07-30
1070873866,65,1013589422,1,4000,2012-07-27,2012-07-27
1070873867,65,1013589434,1,300,2012-07-27,2012-07-27
1070873868,66,1013589436,1,400,2012-06-25,2012-06-25
1070873869,67,1013589436,1,400,2012-06-06,2012-06-06
1070873870,68,1013589429,1,1000,2012-07-13,2012-07-13
1070873871,69,1013589430,1,800,2012-07-13,2012-07-13
1070873872,69,1013589436,1,400,2012-07-13,2012-07-13
1070873873,70,1013589434,1,300,2012-06-15,2012-06-15
1070873874,71,1013589434,1,300,2012-06-05,2012-06-05
1070873875,71,1013589424,1,200,2012-06-05,2012-06-05
1070873876,72,1013589434,1,300,2012-07-04,2012-07-04
1070873877,73,1013589436,1,400,2012-07-11,2012-07-11
1070873878,74,1013589434,1,300,2012-07-12,2012-07-12
1070873879,74,1013589424,1,200,2012-07-12,2012-07-12
1070873880,75,1013589436,1,400,2012-07-14,2012-07-14
1070873881,76,1013589426,1,3000,2012-07-30,2012-07-30
1070873882,76,1013589429,1,1000,2012-07-30,2012-07-30
1070873883,77,1013589426,1,3000,2012-07-30,2012-07-30
1070873884,77,1013589429,1,1000,2012-07-30,2012-07-30
1070873885,78,1013589436,1,400,2012-06-09,2012-06-09
1070873886,79,1013589434,1,300,2012-06-18,2012-06-18
1070873887,79,1013589424,1,200,2012-06-18,2012-06-18
1070873888,80,1013589428,1,1000,2012-06-07,2012-06-07
1070873889,81,1013589428,1,1000,2012-05-31,2012-05-31
1070873890,82,1013589429,1,1000,2012-06-27,2012-06-27
1070873891,83,1013589428,1,1000,2012-06-07,2012-06-07
1070873892,84,1013589434,1,300,2012-07-13,2012-07-13
1070873893,84,1013589424,1,200,2012-07-13,2012-07-13
1070873894,85,1013589434,1,300,2012-07-20,2012-07-20
1070873895,86,1013589434,1,300,2012-07-13,2012-07-13
1070873896,86,1013589424,1,200,2012-07-13,2012-07-13
1070873897,87,1013589436,1,400,2012-07-14,2012-07-14
1070873898,88,1013589430,1,800,2012-07-12,2012-07-12
1070873899,88,1013589436,1,400,2012-07-12,2012-07-12
1070873900,89,1013589429,1,1000,2012-07-06,2012-07-06
1070873901,90,1013589428,1,1000,2012-07-10,2012-07-10
1070873902,91,1013589428,1,1000,2012-07-22,2012-07-22
1070873903,92,1013589415,1,2200,2012-06-02,2012-06-02
1070873904,92,1013589430,1,800,2012-06-02,2012-06-02
1070873905,93,1013589426,1,3000,2012-06-06,2012-06-06
1070873906,93,1013589429,1,1000,2012-06-06,2012-06-06
1070873907,94,1013589426,1,3000,2012-06-08,2012-06-08
1070873908,94,1013589429,1,1000,2012-06-08,2012-06-08
1070873909,95,1013589426,1,3000,2012-06-13,2012-06-13
1070873910,95,1013589429,1,1000,2012-06-13,2012-06-13
1070873911,96,1013589422,1,4000,2012-06-08,2012-06-08
1070873912,96,1013589434,1,300,2012-06-08,2012-06-08
1070873913,97,1013589417,1,3000,2012-06-16,2012-06-16
1070873914,97,1013589434,1,300,2012-06-16,2012-06-16
1070873915,97,1013589426,1,3000,2012-06-16,2012-06-16
1070873916,98,1013589422,1,4000,2012-05-28,2012-05-28
1070873917,98,1013589434,1,300,2012-05-28,2012-05-28
1070873918,99,1013589422,1,4000,2012-06-06,2012-06-06
1070873919,99,1013589434,1,300,2012-06-06,2012-06-06
1070873920,100,1013589434,1,300,2012-06-08,2012-06-08
1070873921,100,1013589424,1,200,2012-06-08,2012-06-08
1070873922,101,1013589436,1,400,2012-06-08,2012-06-08
1070873923,102,1013589434,1,300,2012-06-06,2012-06-06
1070873924,103,1013589434,1,300,2012-06-07,2012-06-07
1070873925,104,1013589434,1,300,2012-06-10,2012-06-10
1070873926,104,1013589424,1,200,2012-06-10,2012-06-10
1070873927,105,1013589434,1,300,2012-06-07,2012-06-07
1070873928,106,1013589434,1,300,2012-06-14,2012-06-14
1070873929,107,1013589436,1,400,2012-05-29,2012-05-29
1070873930,108,1013589430,1,800,2012-06-05,2012-06-05
1070873931,108,1013589436,1,400,2012-06-05,2012-06-05
1070873932,109,1013589430,1,800,2012-06-16,2012-06-16
1070873933,109,1013589436,1,400,2012-06-16,2012-06-16
1070873934,110,1013589429,1,1000,2012-06-01,2012-06-01
1070873935,111,1013589428,1,1000,2012-06-22,2012-06-22
1070873936,112,1013589436,1,400,2012-07-29,2012-07-29
1070873937,113,1013589434,1,300,2012-07-27,2012-07-27
1070873938,114,1013589434,1,300,2012-07-30,2012-07-30
1070873939,115,1013589434,1,300,2012-07-28,2012-07-28
1070873940,115,1013589424,1,200,2012-07-28,2012-07-28
1070873941,116,1013589434,1,300,2012-07-11,2012-07-11
1070873942,117,1013589434,1,300,2012-07-13,2012-07-13
1070873943,117,1013589424,1,200,2012-07-13,2012-07-13
1070873944,118,1013589434,1,300,2012-07-11,2012-07-11
1070873945,119,1013589434,1,300,2012-07-13,2012-07-13
1070873946,119,1013589424,1,200,2012-07-13,2012-07-13
1070873947,120,1013589434,1,300,2012-07-11,2012-07-11
1070873948,121,1013589434,1,300,2012-07-11,2012-07-11
1070873949,121,1013589424,1,200,2012-07-11,2012-07-11
1070873950,122,1013589434,1,300,2012-07-15,2012-07-15
1070873951,123,1013589434,1,300,2012-07-13,2012-07-13
1070873952,124,1013589434,1,300,2012-07-21,2012-07-21
1070873953,125,1013589436,1,400,2012-07-23,2012-07-23
1070873954,126,1013589434,1,300,2012-07-04,2012-07-04
1070873955,127,1013589434,1,300,2012-07-14,2012-07-14
1070873956,128,1013589434,1,300,2012-07-26,2012-07-26
1070873957,129,1013589434,1,300,2012-07-25,2012-07-25
1070873958,129,1013589424,1,200,2012-07-25,2012-07-25
1070873959,130,1013589434,1,300,2012-07-27,2012-07-27
1070873960,131,1013589436,1,400,2012-07-29,2012-07-29
1070873961,132,1013589436,1,400,2012-07-30,2012-07-30
1070873962,133,1013589434,1,300,2012-07-28,2012-07-28
1070873963,134,1013589434,1,300,2012-07-29,2012-07-29
1070873964,134,1013589424,1,200,2012-07-29,2012-07-29
1070873965,135,1013589434,1,300,2012-07-14,2012-07-14
1070873966,135,1013589424,1,200,2012-07-14,2012-07-14
1070873967,136,1013589434,1,300,2012-07-13,2012-07-13
1070873968,136,1013589424,1,200,2012-07-13,2012-07-13
1070873969,137,1013589434,1,300,2012-07-16,2012-07-16
1070873970,138,1013589434,1,300,2012-07-04,2012-07-04
1070873971,138,1013589424,1,200,2012-07-04,2012-07-04
1070873972,139,1013589436,1,400,2012-07-17,2012-07-17
1070873973,140,1013589434,1,300,2012-07-13,2012-07-13
1070873974,141,1013589434,1,300,2012-07-11,2012-07-11
1070873975,142,1013589434,1,300,2012-07-12,2012-07-12
1070873976,143,1013589434,1,300,2012-07-13,2012-07-13
1070873977,144,1013589436,1,400,2012-07-22,2012-07-22
1070873978,145,1013589436,1,400,2012-07-14,2012-07-14
1070873979,146,1013589434,1,300,2012-07-14,2012-07-14
1070873980,146,1013589424,1,200,2012-07-14,2012-07-14
1070873981,147,1013589436,1,400,2012-07-13,2012-07-13
1070873982,148,1013589434,1,300,2012-07-14,2012-07-14
1070873983,148,1013589424,1,200,2012-07-14,2012-07-14
1070873984,149,1013589434,1,300,2012-07-11,2012-07-11
1070873985,150,1013589415,1,2200,2012-07-28,2012-07-28
1070873986,150,1013589430,1,800,2012-07-28,2012-07-28
1070873987,151,1013589426,1,3000,2012-07-29,2012-07-29
1070873988,151,1013589429,1,1000,2012-07-29,2012-07-29
1070873989,152,1013589415,1,2200,2012-07-29,2012-07-29
1070873990,152,1013589430,1,800,2012-07-29,2012-07-29
1070873991,153,1013589426,1,3000,2012-07-29,2012-07-29
1070873992,153,1013589429,1,1000,2012-07-29,2012-07-29
1070873993,154,1013589415,1,2200,2012-07-30,2012-07-30
1070873994,154,1013589430,1,800,2012-07-30,2012-07-30
1070873995,155,1013589415,1,2200,2012-07-31,2012-07-31
1070873996,155,1013589430,1,800,2012-07-31,2012-07-31
1070873997,156,1013589417,1,3000,2012-07-27,2012-07-27
1070873998,156,1013589424,1,200,2012-07-27,2012-07-27
1070873999,157,1013589430,1,800,2012-06-08,2012-06-08
1070874000,157,1013589436,1,400,2012-06-08,2012-06-08
1070874001,158,1013589429,1,1000,2012-05-25,2012-05-25
1070874002,159,1013589430,1,800,2012-06-14,2012-06-14
1070874003,159,1013589436,1,400,2012-06-14,2012-06-14
1070874004,160,1013589430,1,800,2012-06-06,2012-06-06
1070874005,160,1013589436,1,400,2012-06-06,2012-06-06
1070874006,161,1013589429,1,1000,2012-06-08,2012-06-08
1070874007,162,1013589429,1,1000,2012-05-22,2012-05-22
1070874008,163,1013589430,1,800,2012-05-21,2012-05-21
1070874009,163,1013589436,1,400,2012-05-21,2012-05-21
1070874010,164,1013589428,1,1000,2012-05-27,2012-05-27
1070874011,165,1013589429,1,1000,2012-06-13,2012-06-13
1070874012,166,1013589436,1,400,2012-07-12,2012-07-12
1070874013,167,1013589436,1,400,2012-07-14,2012-07-14
1070874014,168,1013589434,1,300,2012-07-14,2012-07-14
1070874015,168,1013589424,1,200,2012-07-14,2012-07-14
1070874016,169,1013589434,1,300,2012-07-13,2012-07-13
1070874017,170,1013589436,1,400,2012-07-14,2012-07-14
1070874018,171,1013589434,1,300,2012-07-09,2012-07-09
1070874019,171,1013589424,1,200,2012-07-09,2012-07-09
1070874020,172,1013589434,1,300,2012-07-11,2012-07-11
1070874021,173,1013589434,1,300,2012-07-12,2012-07-12
1070874022,173,1013589424,1,200,2012-07-12,2012-07-12
1070874023,174,1013589429,1,1000,2012-07-30,2012-07-30
1070874024,175,1013589429,1,1000,2012-07-28,2012-07-28
1070874025,176,1013589428,1,1000,2012-07-28,2012-07-28
1070874026,177,1013589429,1,1000,2012-07-30,2012-07-30
1070874027,178,1013589429,1,1000,2012-07-30,2012-07-30
1070874028,179,1013589429,1,1000,2012-07-29,2012-07-29
1070874029,180,1013589428,1,1000,2012-07-28,2012-07-28
1070874030,181,1013589429,1,1000,2012-07-27,2012-07-27
1070874031,182,1013589429,1,1000,2012-07-29,2012-07-29
1070874032,183,1013589430,1,800,2012-07-28,2012-07-28
1070874033,183,1013589436,1,400,2012-07-28,2012-07-28
1070874034,184,1013589429,1,1000,2012-07-28,2012-07-28
1070874035,185,1013589429,1,1000,2012-07-30,2012-07-30
1070874036,186,1013589429,1,1000,2012-07-27,2012-07-27
1070874037,187,1013589429,1,1000,2012-07-29,2012-07-29
1070874038,188,1013589429,1,1000,2012-07-27,2012-07-27
1070874039,189,1013589430,1,800,2012-07-28,2012-07-28
1070874040,189,1013589436,1,400,2012-07-28,2012-07-28
1070874041,190,1013589429,1,1000,2012-07-30,2012-07-30
1070874042,191,1013589429,1,1000,2012-07-27,2012-07-27
1070874043,192,1013589430,1,800,2012-07-27,2012-07-27
1070874044,192,1013589436,1,400,2012-07-27,2012-07-27
1070874045,193,1013589430,1,800,2012-07-29,2012-07-29
1070874046,193,1013589436,1,400,2012-07-29,2012-07-29
1070874047,194,1013589428,1,1000,2012-07-29,2012-07-29
1070874048,195,1013589429,1,1000,2012-07-27,2012-07-27
1070874049,196,1013589430,1,800,2012-07-28,2012-07-28
1070874050,196,1013589436,1,400,2012-07-28,2012-07-28
1070874051,197,1013589428,1,1000,2012-07-27,2012-07-27
1070874052,198,1013589429,1,1000,2012-07-28,2012-07-28
1070874053,199,1013589428,1,1000,2012-07-29,2012-07-29
1070874054,200,1013589428,1,1000,2012-07-30,2012-07-30
1070874055,201,1013589430,1,800,2012-07-28,2012-07-28
1070874056,201,1013589436,1,400,2012-07-28,2012-07-28
1070874057,202,1013589434,1,300,2012-07-14,2012-07-14
1070874058,203,1013589434,1,300,2012-07-12,2012-07-12
1070874059,204,1013589434,1,300,2012-07-11,2012-07-11
1070874060,205,1013589436,1,400,2012-07-13,2012-07-13
1070874061,206,1013589434,1,300,2012-07-12,2012-07-12
1070874062,207,1013589434,1,300,2012-07-14,2012-07-14
1070874063,207,1013589424,1,200,2012-07-14,2012-07-14
1070874064,208,1013589434,1,300,2012-07-12,2012-07-12
1070874065,208,1013589424,1,200,2012-07-12,2012-07-12
1070874066,209,1013589429,1,1000,2012-07-28,2012-07-28
1070874067,210,1013589430,1,800,2012-07-30,2012-07-30
1070874068,210,1013589436,1,400,2012-07-30,2012-07-30
1070874069,211,1013589429,1,1000,2012-07-28,2012-07-28
1070874070,212,1013589428,1,1000,2012-07-28,2012-07-28
1070874071,213,1013589428,1,1000,2012-07-27,2012-07-27
1070874072,214,1013589430,1,800,2012-07-29,2012-07-29
1070874073,214,1013589436,1,400,2012-07-29,2012-07-29
1070874074,215,1013589429,1,1000,2012-07-27,2012-07-27
1070874075,216,1013589430,1,800,2012-07-13,2012-07-13
1070874076,216,1013589436,1,400,2012-07-13,2012-07-13
1070874077,217,1013589430,1,800,2012-07-09,2012-07-09
1070874078,217,1013589436,1,400,2012-07-09,2012-07-09
1070874079,218,1013589428,1,1000,2012-07-13,2012-07-13
1070874080,219,1013589430,1,800,2012-07-11,2012-07-11
1070874081,219,1013589436,1,400,2012-07-11,2012-07-11
1070874082,220,1013589428,1,1000,2012-07-13,2012-07-13
1070874083,221,1013589430,1,800,2012-07-07,2012-07-07
1070874084,221,1013589436,1,400,2012-07-07,2012-07-07
1070874085,222,1013589429,1,1000,2012-07-06,2012-07-06
1070874086,223,1013589430,1,800,2012-07-13,2012-07-13
1070874087,223,1013589436,1,400,2012-07-13,2012-07-13
1070874088,224,1013589422,1,4000,2012-07-17,2012-07-17
1070874089,224,1013589434,1,300,2012-07-17,2012-07-17
1070874090,225,1013589416,1,8000,2012-07-13,2012-07-13
1070874091,226,1013589416,1,8000,2012-07-13,2012-07-13
1070874092,227,1013589422,1,4000,2012-07-12,2012-07-12
1070874093,227,1013589434,1,300,2012-07-12,2012-07-12
1070874094,228,1013589417,1,3000,2012-07-14,2012-07-14
1070874095,228,1013589434,1,300,2012-07-14,2012-07-14
1070874096,228,1013589426,1,3000,2012-07-14,2012-07-14
1070874097,229,1013589417,1,3000,2012-07-14,2012-07-14
1070874098,229,1013589434,1,300,2012-07-14,2012-07-14
1070874099,229,1013589426,1,3000,2012-07-14,2012-07-14
1070874100,230,1013589426,1,3000,2012-07-13,2012-07-13
1070874101,230,1013589429,1,1000,2012-07-13,2012-07-13
1070874102,231,1013589426,1,3000,2012-07-14,2012-07-14
1070874103,231,1013589429,1,1000,2012-07-14,2012-07-14
1070874104,232,1013589417,1,3000,2012-07-10,2012-07-10
1070874105,232,1013589424,1,200,2012-07-10,2012-07-10
1070874106,233,1013589426,1,3000,2012-07-11,2012-07-11
1070874107,233,1013589429,1,1000,2012-07-11,2012-07-11
1070874108,234,1013589415,1,2200,2012-07-12,2012-07-12
1070874109,234,1013589430,1,800,2012-07-12,2012-07-12
1070874110,235,1013589426,1,3000,2012-07-14,2012-07-14
1070874111,235,1013589429,1,1000,2012-07-14,2012-07-14
1070874112,236,1013589426,1,3000,2012-07-11,2012-07-11
1070874113,236,1013589429,1,1000,2012-07-11,2012-07-11
1070874114,237,1013589415,1,2200,2012-07-11,2012-07-11
1070874115,237,1013589430,1,800,2012-07-11,2012-07-11
1070874116,238,1013589415,1,2200,2012-07-12,2012-07-12
1070874117,238,1013589430,1,800,2012-07-12,2012-07-12
1070874118,239,1013589434,1,300,2012-07-04,2012-07-04
1070874119,240,1013589434,1,300,2012-07-12,2012-07-12
1070874120,240,1013589424,1,200,2012-07-12,2012-07-12
1070874121,241,1013589434,1,300,2012-07-12,2012-07-12
1070874122,242,1013589434,1,300,2012-07-19,2012-07-19
1070874123,243,1013589434,1,300,2012-07-11,2012-07-11
1070874124,244,1013589436,1,400,2012-07-11,2012-07-11
1070874125,245,1013589434,1,300,2012-07-12,2012-07-12
1070874126,245,1013589424,1,200,2012-07-12,2012-07-12
1070874127,246,1013589434,1,300,2012-07-13,2012-07-13
1070874128,246,1013589424,1,200,2012-07-13,2012-07-13
1070874129,247,1013589417,1,3000,2012-07-29,2012-07-29
1070874130,247,1013589434,1,300,2012-07-29,2012-07-29
1070874131,247,1013589426,1,3000,2012-07-29,2012-07-29
1070874132,248,1013589422,1,4000,2012-07-30,2012-07-30
1070874133,248,1013589434,1,300,2012-07-30,2012-07-30
1070874134,249,1013589417,1,3000,2012-07-28,2012-07-28
1070874135,249,1013589434,1,300,2012-07-28,2012-07-28
1070874136,249,1013589426,1,3000,2012-07-28,2012-07-28
1070874137,250,1013589416,1,8000,2012-07-28,2012-07-28
1070874138,251,1013589417,1,3000,2012-07-30,2012-07-30
1070874139,251,1013589434,1,300,2012-07-30,2012-07-30
1070874140,251,1013589426,1,3000,2012-07-30,2012-07-30
1070874141,252,1013589416,1,8000,2012-07-28,2012-07-28
1070874142,253,1013589430,1,800,2012-07-11,2012-07-11
1070874143,253,1013589436,1,400,2012-07-11,2012-07-11
1070874144,254,1013589428,1,1000,2012-07-12,2012-07-12
1070874145,255,1013589429,1,1000,2012-07-11,2012-07-11
1070874146,256,1013589428,1,1000,2012-07-12,2012-07-12
1070874147,257,1013589430,1,800,2012-07-13,2012-07-13
1070874148,257,1013589436,1,400,2012-07-13,2012-07-13
1070874149,258,1013589428,1,1000,2012-07-14,2012-07-14
1070874150,259,1013589430,1,800,2012-07-22,2012-07-22
1070874151,259,1013589436,1,400,2012-07-22,2012-07-22
1070874152,260,1013589429,1,1000,2012-07-11,2012-07-11
1070874153,261,1013589430,1,800,2012-07-27,2012-07-27
1070874154,261,1013589436,1,400,2012-07-27,2012-07-27
1070874155,262,1013589429,1,1000,2012-07-28,2012-07-28
1070874156,263,1013589430,1,800,2012-07-30,2012-07-30
1070874157,263,1013589436,1,400,2012-07-30,2012-07-30
1070874158,264,1013589429,1,1000,2012-07-28,2012-07-28
1070874159,265,1013589430,1,800,2012-07-27,2012-07-27
1070874160,265,1013589436,1,400,2012-07-27,2012-07-27
1070874161,266,1013589430,1,800,2012-07-29,2012-07-29
1070874162,266,1013589436,1,400,2012-07-29,2012-07-29
1070874163,267,1013589430,1,800,2012-07-28,2012-07-28
1070874164,267,1013589436,1,400,2012-07-28,2012-07-28
1070874165,268,1013589428,1,1000,2012-07-29,2012-07-29
1070874166,269,1013589429,1,1000,2012-07-29,2012-07-29
