looked_up_variant,substitute_variant,probability
726086391,1013589428,0.000357161079646921
726086391,1013589429,0.000539568345323741
726086391,1013589430,0.000522658796040091
726086391,1013589434,0.000694985412943531
726086391,1013589436,0.000594943892214473
748173072,1013589415,0.000350938761186173
748173072,1013589416,0.000172464767911698
748173072,1013589417,0.000368379994799341
748173072,1013589422,0.000194439043359907
748173072,1013589424,0.000719424460431655
748173072,1013589426,0.000449640287769784
748173072,1013589428,0.000535741619470381
748173072,1013589429,0.000809352517985612
748173072,1013589430,0.000783988194060137
748173072,1013589434,0.0010424781194153
748173072,1013589436,0.000892415838321709
833839126,1013589415,0.000175469380593087
833839126,1013589416,8.6232383955849e-05
833839126,1013589417,0.000184189997399671
833839126,1013589422,9.72195216799534e-05
833839126,1013589424,0.000359712230215827
833839126,1013589426,0.000224820143884892
833839126,1013589428,0.000267870809735191
833839126,1013589429,0.000404676258992806
833839126,1013589430,0.000391994097030068
833839126,1013589434,0.000521239059707648
833839126,1013589436,0.000446207919160854
954827632,1013589415,0.000140375504474469
954827632,1013589416,6.89859071646792e-05
954827632,1013589417,0.000147351997919737
954827632,1013589422,7.77756173439627e-05
954827632,1013589424,0.000287769784172662
954827632,1013589426,0.000179856115107914
954827632,1013589428,0.000214296647788152
954827632,1013589429,0.000323741007194245
954827632,1013589430,0.000313595277624055
954827632,1013589434,0.000416991247766118
954827632,1013589436,0.000356966335328684
1001480408,1013589415,0.000175469380593087
1001480408,1013589416,8.6232383955849e-05
1001480408,1013589417,0.000184189997399671
1001480408,1013589422,9.72195216799534e-05
1001480408,1013589424,0.000359712230215827
1001480408,1013589426,0.000224820143884892
1001480408,1013589428,0.000267870809735191
1001480408,1013589429,0.000404676258992806
1001480408,1013589430,0.000391994097030068
1001480408,1013589434,0.000521239059707648
1001480408,1013589436,0.000446207919160854
1013589413,1013589415,0.000100268217481764
1013589413,1013589416,4.92756479747709e-05
1013589413,1013589417,0.000105251427085526
1013589413,1013589422,5.55540123885448e-05
1013589413,1013589424,0.000205549845837616
1013589413,1013589426,0.00012846865364851
1013589413,1013589428,0.000153069034134395
1013589413,1013589429,0.000231243576567318
1013589413,1013589430,0.000223996626874325
1013589413,1013589434,0.000297850891261513
1013589413,1013589436,0.000254975953806203
1013589414,1013589415,0.000175469380593087
1013589414,1013589416,8.6232383955849e-05
1013589414,1013589417,0.000184189997399671
1013589414,1013589422,9.72195216799534e-05
1013589414,1013589424,0.000359712230215827
1013589414,1013589426,0.000224820143884892
1013589414,1013589428,0.000267870809735191
1013589414,1013589429,0.000404676258992806
1013589414,1013589430,0.000391994097030068
1013589414,1013589434,0.000521239059707648
1013589414,1013589436,0.000446207919160854
1013589415,1013589416,1.64252159915903e-05
1013589415,1013589417,3.50838090285087e-05
1013589415,1013589422,1.85180041295149e-05
1013589415,1013589424,6.85166152792052e-05
1013589415,1013589426,4.28228845495032e-05
1013589415,1013589428,5.10230113781315e-05
1013589415,1013589429,7.70811921891059e-05
1013589415,1013589430,7.46655422914416e-05
1013589415,1013589434,9.92836304205044e-05
1013589415,1013589436,8.49919846020675e-05
1013589416,1013589415,8.77346902965433e-05
1013589416,1013589417,9.20949986998353e-05
1013589416,1013589422,4.86097608399767e-05
1013589416,1013589424,0.000179856115107914
1013589416,1013589426,0.000112410071942446
1013589416,1013589428,0.000133935404867595
1013589416,1013589429,0.000202338129496403
1013589416,1013589430,0.000195997048515034
1013589416,1013589434,0.000260619529853824
1013589416,1013589436,0.000223103959580427
1013589417,1013589415,2.26412103991079e-05
1013589417,1013589416,1.11267592201096e-05
1013589417,1013589422,1.25444544103166e-05
1013589417,1013589424,4.64144813181713e-05
1013589417,1013589426,2.9009050823857e-05
1013589417,1013589428,3.4563975449702e-05
1013589417,1013589429,5.22162914829427e-05
1013589417,1013589430,5.05798834877507e-05
1013589417,1013589434,6.7256652865503e-05
1013589417,1013589436,5.75752153755941e-05
1013589422,1013589415,4.67918348248231e-05
1013589422,1013589416,2.29953023882264e-05
1013589422,1013589417,9.82346652798243e-05
1013589422,1013589424,9.59232613908873e-05
1013589422,1013589426,5.99520383693046e-05
1013589422,1013589428,7.14322159293841e-05
1013589422,1013589429,0.000107913669064748
1013589422,1013589430,0.000104531759208018
1013589422,1013589434,0.000138997082588706
1013589422,1013589436,0.000118988778442895
1013589424,1013589415,9.6147605804431e-06
1013589424,1013589416,4.72506213456707e-06
1013589424,1013589417,1.00926025972422e-05
1013589424,1013589422,5.32709707835361e-06
1013589424,1013589426,3.69567359810781e-05
1013589424,1013589428,1.46778525882296e-05
1013589424,1013589429,2.21740415886469e-05
1013589424,1013589430,2.14791286043873e-05
1013589424,1013589434,0.000171366266205254
1013589424,1013589436,2.44497489951153e-05
1013589426,1013589415,2.59954637915684e-05
1013589426,1013589416,1.27751679934591e-05
1013589426,1013589417,2.72874070221734e-05
1013589426,1013589422,1.44028921007338e-05
1013589426,1013589424,0.000159872102318145
1013589426,1013589428,3.96845644052134e-05
1013589426,1013589429,5.99520383693046e-05
1013589426,1013589430,5.80731995600101e-05
1013589426,1013589434,0.00023166180431451
1013589426,1013589436,6.61048769127192e-05
1013589428,1013589415,1.71189639603011e-05
1013589428,1013589416,8.41291550788771e-06
1013589428,1013589417,1.79697558438703e-05
1013589428,1013589422,9.48483138341008e-06
1013589428,1013589424,3.50938761186173e-05
1013589428,1013589426,2.19336725741358e-05
1013589428,1013589429,3.94806106334445e-05
1013589428,1013589430,0.000114729979618557
1013589428,1013589434,5.085259119099e-05
1013589428,1013589436,4.35324799181321e-05
1013589429,1013589415,1.79968595480089e-05
1013589429,1013589416,8.84434707239477e-06
1013589429,1013589417,1.88912817845816e-05
1013589429,1013589422,9.97123299281573e-06
1013589429,1013589424,3.68935620734182e-05
1013589429,1013589426,2.30584762958864e-05
1013589429,1013589428,2.74739292036093e-05
1013589429,1013589430,4.02045227723147e-05
1013589429,1013589434,5.34604163802716e-05
1013589429,1013589436,4.57649147857287e-05
1013589430,1013589415,1.52582070080945e-05
1013589430,1013589416,7.49846817007383e-06
1013589430,1013589417,1.60165215130148e-05
1013589430,1013589422,8.45387145043073e-06
1013589430,1013589424,3.12793243665937e-05
1013589430,1013589426,1.9549577729121e-05
1013589430,1013589428,2.32931138900166e-05
1013589430,1013589429,3.51892399124179e-05
1013589430,1013589434,4.5325135626752e-05
1013589430,1013589436,3.8800688622683e-05
1013589434,1013589415,7.3881844460247e-06
1013589434,1013589416,3.63083721919364e-06
1013589434,1013589417,7.75536831156508e-06
1013589434,1013589422,4.09345354441909e-06
1013589434,1013589424,1.51457781143506e-05
1013589434,1013589426,9.46611132146914e-06
1013589434,1013589428,1.12787709362185e-05
1013589434,1013589429,1.70390003786445e-05
1013589434,1013589430,1.65050146117923e-05
1013589434,1013589436,1.87877018594044e-05
1013589435,1013589415,0.000233959174124115
1013589435,1013589416,0.000114976511941132
1013589435,1013589417,0.000245586663199561
1013589435,1013589422,0.000129626028906604
1013589435,1013589424,0.000479616306954436
1013589435,1013589426,0.000299760191846523
1013589435,1013589428,0.000357161079646921
1013589435,1013589429,0.000539568345323741
1013589435,1013589430,0.000522658796040091
1013589435,1013589434,0.000694985412943531
1013589435,1013589436,0.000594943892214473
1013589436,1013589415,8.99842977400444e-06
1013589436,1013589416,4.42217353619739e-06
1013589436,1013589417,9.4456408922908e-06
1013589436,1013589422,4.98561649640786e-06
1013589436,1013589424,1.84467810367091e-05
1013589436,1013589426,1.15292381479432e-05
1013589436,1013589428,1.37369646018046e-05
1013589436,1013589429,2.07526286662977e-05
1013589436,1013589430,2.01022613861573e-05
1013589436,1013589434,2.67302081901358e-05
1013589441,1013589415,0.000140375504474469
1013589441,1013589416,6.89859071646792e-05
1013589441,1013589417,0.000147351997919737
1013589441,1013589422,7.77756173439627e-05
1013589441,1013589424,0.000287769784172662
1013589441,1013589426,0.000179856115107914
1013589441,1013589428,0.000214296647788152
1013589441,1013589429,0.000323741007194245
1013589441,1013589430,0.000313595277624055
1013589441,1013589434,0.000416991247766118
1013589441,1013589436,0.000356966335328684
1013589442,1013589415,0.000233959174124115
1013589442,1013589416,0.000114976511941132
1013589442,1013589417,0.000245586663199561
1013589442,1013589422,0.000129626028906604
1013589442,1013589424,0.000479616306954436
1013589442,1013589426,0.000299760191846523
1013589442,1013589428,0.000357161079646921
1013589442,1013589429,0.000539568345323741
1013589442,1013589430,0.000522658796040091
1013589442,1013589434,0.000694985412943531
1013589442,1013589436,0.000594943892214473
1013589446,1013589415,0.000350938761186173
1013589446,1013589416,0.000172464767911698
1013589446,1013589417,0.000368379994799341
1013589446,1013589422,0.000194439043359907
1013589446,1013589424,0.000719424460431655
1013589446,1013589426,0.000449640287769784
1013589446,1013589428,0.000535741619470381
1013589446,1013589429,0.000809352517985612
1013589446,1013589430,0.000783988194060137
1013589446,1013589434,0.0010424781194153
1013589446,1013589436,0.000892415838321709
1013589447,1013589415,0.000350938761186173
1013589447,1013589416,0.000172464767911698
1013589447,1013589417,0.000368379994799341
1013589447,1013589422,0.000194439043359907
1013589447,1013589424,0.000719424460431655
1013589447,1013589426,0.000449640287769784
1013589447,1013589428,0.000535741619470381
1013589447,1013589429,0.000809352517985612
1013589447,1013589430,0.000783988194060137
1013589447,1013589434,0.0010424781194153
1013589447,1013589436,0.000892415838321709
1013589448,1013589415,0.000175469380593087
1013589448,1013589416,8.6232383955849e-05
1013589448,1013589417,0.000184189997399671
1013589448,1013589422,9.72195216799534e-05
1013589448,1013589424,0.000359712230215827
1013589448,1013589426,0.000224820143884892
1013589448,1013589428,0.000267870809735191
1013589448,1013589429,0.000404676258992806
1013589448,1013589430,0.000391994097030068
1013589448,1013589434,0.000521239059707648
1013589448,1013589436,0.000446207919160854
1013589449,1013589415,0.000233959174124115
1013589449,1013589416,0.000114976511941132
1013589449,1013589417,0.000245586663199561
1013589449,1013589422,0.000129626028906604
1013589449,1013589424,0.000479616306954436
1013589449,1013589426,0.000299760191846523
1013589449,1013589428,0.000357161079646921
1013589449,1013589429,0.000539568345323741
1013589449,1013589430,0.000522658796040091
1013589449,1013589434,0.000694985412943531
1013589449,1013589436,0.000594943892214473
